Topic,Count,Name,Representation,Representative_Docs
333,3,333_你們的經紀公司經紀人_也都有問題吧_是不是經紀公司套好了_難道他們都與此事無關嗎,"['你們的經紀公司經紀人', '也都有問題吧', '是不是經紀公司套好了', '難道他們都與此事無關嗎', '怎麼這次大家的發言都很像阿', '公關公司寫的稿嗎', '', '', '', '']","['公關公司寫的稿嗎？', '怎麼這次大家的發言都很像阿 是不是經紀公司套好了', '你們的經紀公司經紀人，也都有問題吧 。難道他們都與此事無關嗎？']"
334,3,334_95氣油_遇到了就是面對處理_加毒氣打瀉油_加油,"['95氣油', '遇到了就是面對處理', '加毒氣打瀉油', '加油', '', '', '', '', '', '']","['加，，，95氣油', '加油 加毒氣打瀉油', '加油 遇到了就是面對處理']"
335,3,335_更何況是一般人_沒加入民進黨_沒有當兵的政治人員也一堆_現在落得如此下場,"['更何況是一般人', '沒加入民進黨', '沒有當兵的政治人員也一堆', '現在落得如此下場', '還有癩皮狗兒子', '也沒挺大罷免', '反觀哈腰佐', '官員都在閃兵', '總統', '']","['沒有當兵的政治人員也一堆⋯⋯', '總統、官員都在閃兵，更何況是一般人', '沒加入民進黨，也沒挺大罷免。現在落得如此下場，反觀哈腰佐，還有癩皮狗兒子']"
336,3,336_凡走過必留下痕跡_原來是沒被真的電過_難怪演得難看_等被爆出就難看了,"['凡走過必留下痕跡', '原來是沒被真的電過', '難怪演得難看', '等被爆出就難看了', '搞不好偷偷自首還沒事', '這叫做', '戴彩琴', '', '', '']","['難怪演得難看 原來是沒被真的電過', '這叫做 凡走過必留下痕跡….', '戴彩琴 搞不好偷偷自首還沒事，等被爆出就難看了']"
337,3,337_逃兵垃圾_鑽漏洞_廢物_逃兵仔,"['逃兵垃圾', '鑽漏洞', '廢物', '逃兵仔', '', '', '', '', '', '']","['「鑽漏洞」！', '逃兵仔！廢物', '逃兵垃圾']"
338,3,338_科p加油_同意__,"['科p加油', '同意', '', '', '', '', '', '', '', '']","['==？', '同意+1', '科P加油']"
339,3,339_我只記得_我在民生社區某間知名涼麵店巧遇你與3位友人是_不方便_風頭過了還是會很多人繼續支持你,"['我只記得', '我在民生社區某間知名涼麵店巧遇你與3位友人是', '不方便', '風頭過了還是會很多人繼續支持你', '當時你說你們剛騎完腳踏車', '樓上這些都很健忘', '怎麼還會擔心別人來不及', '想與你合照被拒', '什麼鬼啊', '你都還能在這廢話']","['黃明進 你都還能在這廢話，怎麼還會擔心別人來不及？', '不用擔心的，樓上這些都很健忘，風頭過了還是會很多人繼續支持你。', '我只記得，我在民生社區某間知名涼麵店巧遇你與3位友人是，想與你合照被拒，當時你說你們剛騎完腳踏車，不方便。什麼鬼啊']"
340,3,340_共同維護制度的公平與正義_例如無償從事任何公益活動_也沒看到有提出什麼補救的方案_並捐款xxxx元,"['共同維護制度的公平與正義', '例如無償從事任何公益活動', '也沒看到有提出什麼補救的方案', '並捐款xxxx元', '不去做', '一天到晚幹一些沒用的事情陪官僚做戲', '兵役制度是國民義務', '危害國家危害社會的案件那麼多', '我覺得中華民國逃兵沒什麼大不了的', '應以誠信面對']","['說真的 誰有沒有當兵那是他個人的事情，危害國家危害社會的案件那麼多？不去做…', '我覺得中華民國逃兵沒什麼大不了的，當過兵的我深深覺得那只是浪費義務役男子的人生去讓志願役有事幹而已，一天到晚幹一些沒用的事情陪官僚做戲，義務役可以廢除了。可以選擇我相信每個義務役都願意逃兵只是差在你有沒有那個機會而已。', '又不是不能當兵 為什麼不當 「兵役制度是國民義務，應以誠信面對，共同維護制度的公平與正義」 現在被抓到了 又不用補當 要怎麼共同維護制度的公平與正義?? 也沒看到有提出什麼補救的方案 ""例如無償從事任何公益活動 連續一年 並捐款xxxx元 要不然也只是為了道歉而道歉而已 根本不覺得自已有錯 只是運氣不被爆出來']"
341,3,341_不支持閃兵藝人_軟蛋不當兵_你沒當兵吧_曾史丹,"['不支持閃兵藝人', '軟蛋不當兵', '你沒當兵吧', '曾史丹', '', '', '', '', '', '']","['軟蛋不當兵', '不支持閃兵藝人', '曾史丹 你沒當兵吧']"
342,3,342_是在加油殺小_辛苦逃了這麼久還被抓嗎_希望不要在發生了_一堆加油什麼,"['是在加油殺小', '辛苦逃了這麼久還被抓嗎', '希望不要在發生了', '一堆加油什麼', '加油加油', '加油', '', '', '', '']","['是在加油殺小？？', '加油加油 希望不要在發生了！', '一堆加油什麼？？ 辛苦逃了這麼久還被抓嗎 加油']"
343,3,343_跟賴師公舔美國主子py比起來都是小事_偽君子_胡說八道_曾史丹,"['跟賴師公舔美國主子py比起來都是小事', '偽君子', '胡說八道', '曾史丹', '加油', '', '', '', '', '']","['偽君子', '曾史丹 胡說八道', '跟賴師公舔美國主子py比起來都是小事，加油']"
344,3,344_別人也沒資格說嘴喔_報稅時也像您面對兵役問題一樣的心態跟做法_但這樣實在太難看_但納税當兵的國民義務是浪費生命和金錢,"['別人也沒資格說嘴喔', '報稅時也像您面對兵役問題一樣的心態跟做法', '但這樣實在太難看', '但納税當兵的國民義務是浪費生命和金錢', '不要為了少繳錢給國家', '不要只想投機取巧', '對於國民義務之一的兵役', '我知道你們錢賺得很多', '我只想享受各種稫利及國家保護', '我也不去納税浪費金錢給高官貪污']","['該服役就服役，這是國民的義務，不要只想投機取巧，我知道你們錢賺得很多，但這樣實在太難看。', '曾史丹 要是我有機會選擇不納税，我也不去納税浪費金錢給高官貪污…… ，我只想享受各種稫利及國家保護，但納税當兵的國民義務是浪費生命和金錢，干我何事？別人也沒資格說嘴喔！現代青年好樣的！  讚', '對於國民義務之一的兵役，您的心態跟做法是躲，是閃。希望您在另一個國民義務.納稅部分，希望您有誠實申報，終究您的年收入也是千萬來千萬去的，要繳納的稅額應該也不少，不要為了少繳錢給國家，報稅時也像您面對兵役問題一樣的心態跟做法']"
345,3,345_陳夢吉_他的意思就是這樣_陳正浩_秦敏仁,"['陳夢吉', '他的意思就是這樣', '陳正浩', '秦敏仁', '真男人', '中肯', '', '', '', '']","['秦敏仁 真男人！', '陳正浩 嗯', '陳夢吉 中肯，他的意思就是這樣']"
346,3,346_會嗎_沒有變不紅啊_不鳥才會被上銬_還在那邊踢爆,"['會嗎', '沒有變不紅啊', '不鳥才會被上銬', '還在那邊踢爆', '許光漢出來也很好啊', '甚麼被踢爆', '就是有行文', '懂不懂法啊', '他就不要臉的一個爛人', '它裝死才被拘提的好嗎']","['Jamie Lee-Morgan 他就不要臉的一個爛人', 'Jamie Lee-Morgan 會嗎？許光漢出來也很好啊，沒有變不紅啊', 'Tetsu Lee 笑死人，甚麼被踢爆?人家早就行文叫牠去自首，它裝死才被拘提的好嗎?還在那邊踢爆...就是有行文，不鳥才會被上銬...懂不懂法啊！']"
347,3,347_我還以為多有擔當_何必當初_早知如此_,"['我還以為多有擔當', '何必當初', '早知如此', '', '', '', '', '', '', '']","['我還以為多有擔當 …….', '早知如此，何必當初....', '早知如此 何必當初…']"
348,3,348_因為發現後面有個大集團在處理逃兵_原來逃兵這麼光榮_加油是在鼓勵逃兵_大家都在為逃兵加油,"['因為發現後面有個大集團在處理逃兵', '原來逃兵這麼光榮', '加油是在鼓勵逃兵', '大家都在為逃兵加油', '陳淑芬', '', '', '', '', '']","['加油是在鼓勵逃兵？', '陳淑芬 因為發現後面有個大集團在處理逃兵', '大家都在為逃兵加油？原來逃兵這麼光榮。']"
349,3,349_不用花錢閃兵_sophia_沒當過兵的女人閉嘴啦_不用當兵的女生是真的不用指指點點啦,"['不用花錢閃兵', 'sophia', '沒當過兵的女人閉嘴啦', '不用當兵的女生是真的不用指指點點啦', '還好兩個都是女兒', '黃鈺芳', 'lin', '', '', '']","['黃鈺芳 不用當兵的女生是真的不用指指點點啦', '還好兩個都是女兒 不用花錢閃兵', 'Sophia Lin 沒當過兵的女人閉嘴啦']"
350,3,350_為什麼要逃_先說說當初為何要逃兵_為什麼要逃兵_,"['為什麼要逃', '先說說當初為何要逃兵', '為什麼要逃兵', '', '', '', '', '', '', '']","['為什麼要逃兵', '先說說當初為何要逃兵？？？？', '為什麼要逃？？？']"
351,3,351_就是一個知道扛起責任的爸爸_相信你_是個好爸爸的面對態度_值得給予機會,"['就是一個知道扛起責任的爸爸', '相信你', '是個好爸爸的面對態度', '值得給予機會', '繼續當個有擔當的好爸爸', '處理問題', '遇到問題', '解決問題', '面對問題', '勇敢面對']","['勇敢面對，就是一個知道扛起責任的爸爸。相信你', '加油 沒事的 勇敢面對，就是一個知道扛起責任的爸爸。相信你', '遇到問題 解決問題 處理問題 面對問題 是個好爸爸的面對態度 值得給予機會 繼續當個有擔當的好爸爸^^']"
352,3,352_你們都是好男人_但抱著忐忑不安的心情_不逃避不就沒事了_乖乖去當兵很難嗎,"['你們都是好男人', '但抱著忐忑不安的心情', '不逃避不就沒事了', '乖乖去當兵很難嗎', '不知道你們從聽到有閃兵部隊處理免役的事到聯絡到繳錢到成功免當兵到王大陸出包到你們被拘捕前一天的心情是什麼', '不知道你老婆有沒有問過你為什麼沒當兵', '我平常也都吃9號餐為什麼我要當兵你不用', '我從來沒想過要逃避兵役', '是老實服兵役的人太笨你們太聰明', '被抓了才一時失察']","['我平常也都吃9號餐為什麼我要當兵你不用', '不逃避不就沒事了，乖乖去當兵很難嗎？如今被抓包有比較香嗎？', '身為一個國家的男子漢，我從來沒想過要逃避兵役，雖然一般人對服兵役是懼怕的，因為還沒出社會且聽過太多的老兵欺負新兵的事，但抱著忐忑不安的心情、兵來將擋水來土淹的態度，還是乖乖的去公所體檢抽籤上成功嶺分發下部隊！ 不知道你們從聽到有閃兵部隊處理免役的事到聯絡到繳錢到成功免當兵到王大陸出包到你們被拘捕前一天的心情是什麼！不知道你老婆有沒有問過你為什麼沒當兵，你是回答有隱疾還是老實交代！ 被抓了才一時失察？是老實服兵役的人太笨你們太聰明，還是好男不當兵，你們都是好男人？ 可恥，可悲，可惡，可憐！']"
353,3,353_嚴格抓藝人逃兵_藝人逃兵並不噁心_不如嚴格抓買賣毒品_噁心的是我們的政府,"['嚴格抓藝人逃兵', '藝人逃兵並不噁心', '不如嚴格抓買賣毒品', '噁心的是我們的政府', '藝人逃兵只是為了掩蓋一些政治新聞', '老實說', '詐騙', '而且這種就是詐騙', '藝人有公眾示範效果唷', '性侵']","['洪嘉隆 藝人有公眾示範效果唷。而且這種就是詐騙，有刑責的事情本來就不該縱容。', '老實說 嚴格抓藝人逃兵，不如嚴格抓買賣毒品、性侵、詐騙。藝人逃兵只是為了掩蓋一些政治新聞、藝人逃兵並不噁心、噁心的是我們的政府。', '老實說 嚴格抓藝人逃兵，不如嚴格抓買賣毒品、性侵、詐騙。藝人逃兵只是為了掩蓋一些政治新聞、藝人逃兵並不噁心、噁心的是我們的政府。']"
354,3,354_不能解決問題_你出來面對逃兵問題吧_躲起來_逃不了一世,"['不能解決問題', '你出來面對逃兵問題吧', '躲起來', '逃不了一世', '現在還沒被抓到的快出來投案', '省得到時候一個牽一個', '逃得了一時', '蔣萬安', '', '']","['逃得了一時，逃不了一世。', '現在還沒被抓到的快出來投案，省得到時候一個牽一個', '蔣萬安 你出來面對逃兵問題吧！躲起來 不能解決問題']"
355,3,355_只有南部才有_南無阿彌陀佛_陳美利_很適合修身養性,"['只有南部才有', '南無阿彌陀佛', '陳美利', '很適合修身養性', '南部步調非常緩慢', '', '', '', '', '']","['南無阿彌陀佛', '·  南部步調非常緩慢 很適合修身養性', '陳美利 只有南部才有']"
356,3,356_態度也是_你選擇賭看看會不會抓到你_提早出來認錯_結果你賭輸了,"['態度也是', '你選擇賭看看會不會抓到你', '提早出來認錯', '結果你賭輸了', '等著被抓跟主動自首', '現在才坦承', '傷害至少少一半', '差別是很大的', '你應該也心知肚明', '人生就是一場賭博']","['說真的，提早出來認錯，傷害至少少一半。', '人生就是一場賭博，等著被抓跟主動自首，差別是很大的，態度也是。', '人都會做錯事情 但在陳大天調查時 你應該也心知肚明 你選擇賭看看會不會抓到你 結果你賭輸了 現在才坦承 唉']"
357,3,357_有膽就徹查_從以前到現在多的很_有錢家的孩子_高官的兒子,"['有膽就徹查', '從以前到現在多的很', '有錢家的孩子', '高官的兒子', '要查怕是查不完', '該面對就面對吧', '要查', '政治鬥爭已經蔓延到藝人身上了', '幹這種事的又不只藝人', '一旦查到底不知多少權貴子弟被挖出來']","['加油！政治鬥爭已經蔓延到藝人身上了！該面對就面對吧！', '幹這種事的又不只藝人，從以前到現在多的很，要查怕是查不完，一旦查到底不知多少權貴子弟被挖出來', '要查 有膽就徹查，不要只針對藝人，有錢家的孩子、高官的兒子，全部查清楚。']"
358,3,358_來看看說加油的人_一堆人加油是在加油什麼_靠腰啊_都長什麼樣子,"['來看看說加油的人', '一堆人加油是在加油什麼', '靠腰啊', '都長什麼樣子', '一堆人在加油力挺啥', '', '', '', '', '']","['一堆人在加油力挺啥？', '靠腰啊 一堆人加油是在加油什麼', '來看看說加油的人 都長什麼樣子']"
359,3,359_我也是_是什麼意思_不知道那些加油的_xiaoyang,"['我也是', '是什麼意思', '不知道那些加油的', 'xiaoyang', 'hong', '', '', '', '', '']","['Xiaoyang Hong 我也是', 'Xiaoyang Hong 我也是', 'Xiaoyang Hong 我也是。不知道那些加油的 是什麼意思？']"
360,3,360_22_並且開酸_一查才發現一堆案外案啊_不是拉的,"['22', '並且開酸', '一查才發現一堆案外案啊', '不是拉的', '一手把自己送進案情漩渦之中', '他有黑道', '他心想', '他不知道特斯拉的門是按的', '事後越想越氣', '事件延燒至今']","['林林七 陳其邁，爸爸貪污犯陳哲男的陳其邁', 'Ruei-Yi Weng 你才垃圾 慢走不送 是非不分！', '洪嘉隆 就是王大陸去報案被詐騙，一查才發現一堆案外案啊！ 10/22【藝人閃兵抓不完！ 財經網紅胡采蘋曝光驚人內幕「王大陸自己耍笨」意外扯出15男星】 藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。 胡采蘋在貼文中指出：「為什麼別人閃兵只要10到15萬，但王大陸卻要360萬呢？因為他真的很神奇。」她透露，整起事件其實是從王大陸親自報案開始的。原來王大陸委託的「閃兵大平台」老闆同時也涉及詐騙案件，後來因詐騙案被捕入獄，導致王大陸多次傳訊詢問進度都沒有回應，誤以為自己被騙走360萬，於是親自跑去警局報案。沒想到警方在偵辦詐騙過程中意外查出王大陸涉嫌偽造病歷逃兵，這才讓整起閃兵案全面爆發。 胡采蘋直言：「整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這案子一開始就是他自己去報案的。」她指出，檢警原本要處理的只是詐騙案，沒想到越查越離奇，反而挖出更大的逃兵案，新聞連續登上版面多日。胡采蘋更形容整起事件「就像一齣荒謬劇」，讓人難以置信。 她同時透露，王大陸的手機訊息中還藏有更多離譜細節。根據她的爆料，王大陸曾因與Uber司機爭執，竟找黑道報復。胡采蘋寫道：「他不知道特斯拉的門是按的，不是拉的，覺得車子很爛，跟司機大吵。事後越想越氣，就找朋友幫忙，透過四海幫海英堂的一位『小阿俊』去打人。」黑道事後交出一段「打人影片」，王大陸付錢後才發現影片竟是假的，他被黑道騙了還不自知。 更誇張的是，胡采蘋爆料王大陸之後又找黑道幫直播主女友討債，甚至覺得「黑道辦事效率高」，開始與對方合作放高利貸，「他心想：我有資金、他有黑道，暴力討債十分方便。」這些爆料全是檢警從王大陸手機訊息中發現的內容。 胡采蘋最後感嘆：「整場風波從閃兵到討債，簡直比八點檔還精彩。」她更指出，這次第三波搜索行動之所以曝光多名藝人名單，其實又是從王大陸手機延伸出來的。「據了解，此次搜索行動源自於王大陸律師勘驗閃兵集團主嫌對話紀錄，發現主嫌曾拿幾名逃兵藝人當活招牌，才讓陳柏霖等5人曝光。」並且開酸「王大陸真是台灣的寶藏，大陸的傳奇，歡迎收看《大陸尋奇》。」']"
361,3,361_2年的時間_付出更大的慘痛代價_事隔多年行跡敗露_不要說你多愛國,"['2年的時間', '付出更大的慘痛代價', '事隔多年行跡敗露', '不要說你多愛國', '一生唯一為國家做的事應該是很光榮', '2年的變化很可怕', '國家的兵役制度與背後的內幕', '回憶也滿滿的', '在那個年代', '沒有管道怎麼會有機會讓有能力的人幫所謂的政二代商二代及媒體經紀人處理這事']","['現在義務役的才幾個月 如果現在義務役一樣兩年 有這個資源可以不用當兵 不要說你多愛國。時空背景不同', '當時通過不用當兵心理一定暗爽偷笑，事隔多年行跡敗露，付出更大的慘痛代價，早知如此何必當初呢？為國家奉獻2年或幾個月的兵有那麼困難嗎？一生唯一為國家做的事應該是很光榮！回憶也滿滿的', '在那個年代 當兵要花1-2年的時間，這1-2年的變化很可怕，那個時代國泰民安政局穩定，所以 很多有能力的選擇逃避兵役，雖然 當兵是每個男子應盡的任務，但.....真要檢視 國家的兵役制度與背後的內幕，沒有管道怎麼會有機會讓有能力的人幫所謂的政二代商二代及媒體經紀人處理這事.......']"
362,3,362_朝聖逃兵_詹勳翰_中肯_吳小翰,"['朝聖逃兵', '詹勳翰', '中肯', '吳小翰', '', '', '', '', '', '']","['吳小翰 中肯！', '詹勳翰', '朝聖逃兵']"
363,3,363_兵役法才是規定男子須服兵役_其實是根據兵役法的_你沒當過_憲法是規立人民有服兵役義務,"['兵役法才是規定男子須服兵役', '其實是根據兵役法的', '你沒當過', '憲法是規立人民有服兵役義務', '給擺女', '沒生過孩子', '如果依憲法', '女性也該服役', '噢第二波怎麼不出來自首', '噢我覺得這是國民應盡的義務耶']","['如果女人也要當兵....應該會懷孕逃兵', 'Katie Cai 其實是根據兵役法的，憲法是規立人民有服兵役義務，兵役法才是規定男子須服兵役。如果依憲法，女性也該服役。', '唉一群沒當過兵的女士就閉嘴吧，這跟男人講女人懷孕是義務一樣，你沒當過、沒生過孩子，還能在那邊靠腰也是絕了。給擺女：噢我覺得這是國民應盡的義務耶，噢第二波怎麼不出來自首，噢～妳們怎麼也不去當兵呢?可以志願役呀']"
364,3,364_讓妻子_警方卻說沒有_記得自己跟小孩道歉_要不要臉啊,"['讓妻子', '警方卻說沒有', '記得自己跟小孩道歉', '要不要臉啊', '被拘提上銬老婆還演戲說在孩子面前被銬', '被抓了以後才在那邊對不起', '聽你老婆說你上銬的時候有被小孩目睹', '給執法人員', '是你自己造成她們親眼看到爸爸被警察帶走的結果哦', '少在那邊']","['叫你們自首你們裝死裝傻，被拘提上銬老婆還演戲說在孩子面前被銬，要不要臉啊?', '欸！哥 聽你老婆說你上銬的時候有被小孩目睹，警方卻說沒有！你要不要自己跳出來澄清一下？！ 還有，記得自己跟小孩道歉，是你自己造成她們親眼看到爸爸被警察帶走的結果哦！', '讓妻子、孩子受到驚嚇擔心是你自找的….少在那邊「轉嫁」給執法人員。你有這麼多年的時間可以自己去投案或者揭露，被抓了以後才在那邊對不起？']"
365,3,365_沒想到這麼爛_你認為是就是囉_鄭仕鴻_看不出認錯態度,"['沒想到這麼爛', '你認為是就是囉', '鄭仕鴻', '看不出認錯態度', '我沒說啊', '', '', '', '', '']","['看不出認錯態度', '沒想到這麼爛', '鄭仕鴻 ？ 我沒說啊，你認為是就是囉']"
366,3,366_該當白癡_我也白癡_傻傻當2年_許大銘,"['該當白癡', '我也白癡', '傻傻當2年', '許大銘', '身邊普通人都沒人逃兵', '超級孬', '沒後台', '沒錢', '彥淋彥淋', '一堆白癡']","['許大銘 沒辦法，一堆白癡', '彥淋彥淋 超級孬（身邊普通人都沒人逃兵）', '蔡雯凱 沒錢，沒後台，就該死，該當白癡，我也白癡，傻傻當2年']"
367,3,367_當第一波發生的時候_真的有心面對_主動承認跟事後被調查出來觀感會不一樣_閃兵就是詐欺國家,"['當第一波發生的時候', '真的有心面對', '主動承認跟事後被調查出來觀感會不一樣', '閃兵就是詐欺國家', '還在硬狡辯為一時失慮', '還心存僥倖覺得自己不會被抓到', '自己應該就有心理準備了', '當時你是不是心存僥倖查不到你', '有當兵有使用假證明逃兵役自己清楚', '當初第一次王大陸被抓就要出來承認更別說已經兩波被抓到']","['真的有心面對 當初第一次王大陸被抓就要出來承認更別說已經兩波被抓到 還心存僥倖覺得自己不會被抓到', '閃兵就是詐欺國家，還在硬狡辯為一時失慮，當第一波發生的時候，當時你是不是心存僥倖查不到你？？？？', '應該從王大陸第一波被爆料出來後，自己應該就有心理準備了，有當兵有使用假證明逃兵役自己清楚，主動承認跟事後被調查出來觀感會不一樣，加油了！']"
368,3,368_夫妻倆現在還想用小孩情勒_孩子受到什麼驚嚇_嚇到你小孩的是你_害自己小孩被嚇到,"['夫妻倆現在還想用小孩情勒', '孩子受到什麼驚嚇', '嚇到你小孩的是你', '害自己小孩被嚇到', '搞清楚', '說的好像警察嚇到你小孩', '早自首不就不會嚇到', '真讓人覺得噁心', '啊不就你幹的好事嗎', '你的小孩很害怕']","['孩子受到什麼驚嚇？！', '可憐 害自己小孩被嚇到 早自首不就不會嚇到', '你的小孩很害怕？？ 啊不就你幹的好事嗎， 你的〔人設〕真讓人覺得噁心！夫妻倆現在還想用小孩情勒，說的好像警察嚇到你小孩！！笑死！嚇到你小孩的是你 ！！搞清楚']"
369,3,369_結果逃兵_本來就白痴_跑圈形象這麼好_大失所望,"['結果逃兵', '本來就白痴', '跑圈形象這麼好', '大失所望', '形象那麼好', '有門路誰不閃啊', '還不是整天在數饅頭', '打得贏嗎', '浪費時間', '蔡雯凱']","['形象那麼好，結果逃兵，可惜了。', '跑圈形象這麼好，結果逃兵？大失所望', '蔡雯凱 本來就白痴，打得贏嗎？還不是整天在數饅頭，有門路誰不閃啊，浪費時間']"
370,3,370_賺取他人錢_那要法律幹嘛_貪汙舞弊_沒有一個好樣,"['賺取他人錢', '那要法律幹嘛', '貪汙舞弊', '沒有一個好樣', '收錢的媒體也真配合啊', '逃兵是違法該抓還是要抓', '成功的轉移輿論焦點', '就當作沒發生事情一樣', '媒體要不要大肆報導是媒體的事', '就不重要的違法通通廢除就好啦']","['作為一個媒體公眾人物，賺取他人錢，沒有一個好樣，何須多言', '佩服佩服佩服。成功的轉移輿論焦點。收錢的媒體也真配合啊。貪汙舞弊，哇～就當作沒發生事情一樣。', '洪嘉隆 媒體要不要大肆報導是媒體的事，逃兵是違法該抓還是要抓，如果大家覺不重要就不用抓，那要法律幹嘛？就不重要的違法通通廢除就好啦']"
371,3,371_學弟_修帥_聖約翰_保重啊,"['學弟', '修帥', '聖約翰', '保重啊', '哩金靠', '加油', '', '', '', '']","['修帥 加油', '聖約翰 哩金靠', '學弟，保重啊⋯⋯']"
372,3,372_笑死當個兵都怕_當個兵而已都怕_丟不丟臉啊_笑死人了,"['笑死當個兵都怕', '當個兵而已都怕', '丟不丟臉啊', '笑死人了', '', '', '', '', '', '']","['·  笑死當個兵都怕', '笑死當個兵都怕', '當個兵而已都怕？笑死人了，丟不丟臉啊？']"
373,3,373_因為妳們的一聲加油_好好面對司法_如果有身為丈夫的責任感_完成你該完成的兵役,"['因為妳們的一聲加油', '好好面對司法', '如果有身為丈夫的責任感', '完成你該完成的兵役', '現在他就像a片裡人妻老公一樣好笑', '當初就應該好好服完兵役', '你國民老公為何要逃兵誰教你的', '別情勒討拍', '你們服完兵役的老公', '']","['你國民老公為何要逃兵誰教你的', '你們服完兵役的老公， 因為妳們的一聲加油，現在他就像A片裡人妻老公一樣好笑', '如果有身為丈夫的責任感，當初就應該好好服完兵役！ 別情勒討拍，好好面對司法，完成你該完成的兵役！']"
374,3,374_很難理解嗎_不然永遠都有牽拖的理由_ㄧ事歸一事_很多人也有煉銅癖,"['很難理解嗎', '不然永遠都有牽拖的理由', 'ㄧ事歸一事', '很多人也有煉銅癖', '所以黃子佼的行為能被合理化看待', '林佳玉', '洪嘉隆', '', '', '']","['林佳玉 很多人也有煉銅癖，所以黃子佼的行為能被合理化看待？', '洪嘉隆 很難理解嗎？ ㄧ事歸一事 不然永遠都有牽拖的理由', '林佳玉 很難理解嗎？ ㄧ事歸一事 不然永遠都有牽拖的理由']"
375,3,375_faith_hou_馬王_一起去,"['faith', 'hou', '馬王', '一起去', '你管我你也有病嗎', '你要約', '有人要約你一起去看病', '他當替代役天數應該沒有比較少', '所以又在廢話什麼', 'sam']","['馬王 他當替代役天數應該沒有比較少~~', 'Faith Hou 有人要約你一起去看病', 'Sam Lee 所以又在廢話什麼 你管我你也有病嗎 你要約 Faith Hou 一起去?']"
376,3,376_你也不會是公眾人物人_你這輩子都沒資格當公眾人物_跟你是公眾人物無關_犯罪之人不要賺公共財,"['你也不會是公眾人物人', '你這輩子都沒資格當公眾人物', '跟你是公眾人物無關', '犯罪之人不要賺公共財', '反正這次事件後', '準備在演藝圈圈消失吧', '逃兵就是犯法', '', '', '']","['犯罪之人不要賺公共財', '你這輩子都沒資格當公眾人物', '逃兵就是犯法，跟你是公眾人物無關，反正這次事件後，你也不會是公眾人物人，準備在演藝圈圈消失吧！']"
377,3,377_你還是很帥_就不酸你了_羨慕_最優的都被你噗滋了,"['你還是很帥', '就不酸你了', '羨慕', '最優的都被你噗滋了', '對你印象很好', '不會呀', '又很顧家', '算了', '加油吧', '']","['最優的都被你噗滋了 羨慕', '不會呀，你還是很帥', '算了，對你印象很好，又很顧家，就不酸你了，加油吧']"
378,3,378_我早就看中國台北藝人很不爽了_臺灣的藝人只愛人民幣不愛臺灣國_垃圾_為什麼台灣藝人要閃,"['我早就看中國台北藝人很不爽了', '臺灣的藝人只愛人民幣不愛臺灣國', '垃圾', '為什麼台灣藝人要閃', '當兵也不影響', '比韓國人丟臉', '韓國藝人', 'jacey', '丟臉', 'cheng']","['Jacey Cheng 韓國藝人：丟臉，當兵也不影響。為什麼台灣藝人要閃？？比韓國人丟臉', '臺灣的藝人只愛人民幣不愛臺灣國，我早就看中國台北藝人很不爽了！幹！垃圾', '臺灣的藝人只愛人民幣不愛臺灣國，我早就看中國台北藝人很不爽了！幹！垃圾']"
379,3,379_你可以更新一下新聞資訊喲_修杰楷一定很開心妳這款腦呆_造謠的破麻掩飾不了自己的腦殘_chu,"['你可以更新一下新聞資訊喲', '修杰楷一定很開心妳這款腦呆', '造謠的破麻掩飾不了自己的腦殘', 'chu', 'tomy', '本人已經承認了', '原來如此', '一句點醒夢中人', 'feng', 'leo']","['林貴玲 造謠的破麻掩飾不了自己的腦殘，修杰楷一定很開心妳這款腦呆', 'Leo Chu 你可以更新一下新聞資訊喲，本人已經承認了～', 'Tomy Feng 原來如此，一句點醒夢中人']"
380,3,380_沒被抓到就當作無事發生_現在卻說要道歉小孩子受到驚嚇為什麼一副受害者的心態呢_現在道歉會不會有點晚了_真的給孩子做了最錯誤的示範,"['沒被抓到就當作無事發生', '現在卻說要道歉小孩子受到驚嚇為什麼一副受害者的心態呢', '現在道歉會不會有點晚了', '真的給孩子做了最錯誤的示範', '實在不理解', '身體好好為什麼要逃兵', '故意不理', '明明有主動投案自首的機會', '如何當孩子榜樣', '被抓到才道歉']","['被抓到才道歉 沒被抓到就當作無事發生 如何當孩子榜樣？', '明明有主動投案自首的機會，故意不理，現在卻說要道歉小孩子受到驚嚇為什麼一副受害者的心態呢？￼', '真的給孩子做了最錯誤的示範！身體好好為什麼要逃兵?實在不理解！現在道歉會不會有點晚了？']"
381,2,381_mo_monica_love_所以不逃兵很困難嗎,"['mo', 'monica', 'love', '所以不逃兵很困難嗎', '換作是我不會逃兵', '', '', '', '', '']","['Monica Mo Love 所以不逃兵很困難嗎？？？', 'Monica Mo Love 換作是我不會逃兵']"
